wellID	description	species	aa_type	sugar_type	abs_588	ph_after24	expID	calc_pH
D1	BMCA	CM220	Cas	cellobiose	0.264	5.72	6	5.522222222222222
E1	BMCA	CM647	Cas	cellobiose	0.435	6.45	6	6.472222222222222
F1	BMCA	CM679	Cas	cellobiose	0.313	6.47	6	5.794444444444444
G1	BMCA	d22_479	Cas	cellobiose	0.302	5.66	6	5.733333333333333
H1	BMCA	Control	Cas	cellobiose	0.44	6.71	6	6.5
A1	BMCA	CM151C	Cas	fructose	0.21	5.37	5	5.222222222222222
B1	BMCA	CM152	Cas	fructose	0.212	5.25	5	5.233333333333333
C1	BMCA	CM208A	Cas	fructose	0.21	4.73	5	5.222222222222222
D1	BMCA	CM220	Cas	fructose	0.252	5.51	5	5.455555555555556
E1	BMCA	CM647	Cas	fructose	0.241	5.42	5	5.394444444444445
F1	BMCA	CM679	Cas	fructose	0.178	5.17	5	5.044444444444444
G1	BMCA	d22_479	Cas	fructose	0.236	4.75	5	5.366666666666667
H1	BMCA	Control	Cas	fructose	0.472	6.37	5	6.677777777777778
A1	BMCA	CM151C	Cas	glucose	0.215	5.02	4	5.25
B1	BMCA	CM152	Cas	glucose	0.257	6.01	4	5.483333333333333
C1	BMCA	CM208A	Cas	glucose	0.297	5.06	4	5.705555555555556
D1	BMCA	CM220	Cas	glucose	0.292	5.09	4	5.677777777777778
E1	BMCA	CM647	Cas	glucose	0.211	5.65	4	5.227777777777778
F1	BMCA	CM679	Cas	glucose	0.177	5.31	4	5.03888888888889
G1	BMCA	d22_479	Cas	glucose	0.239	5.01	4	5.383333333333334
H1	BMCA	Control	Cas	glucose	0.473	6.04	4	6.683333333333333
A7	BMCA	CM151C	Cas	maltose	0.368	6.72	6	6.1
B7	BMCA	CM152	Cas	maltose	0.385	6.78	6	6.194444444444445
C7	BMCA	CM208A	Cas	maltose	0.434	6.82	6	6.466666666666667
D7	BMCA	CM220	Cas	maltose	0.356	6.81	6	6.033333333333332
E7	BMCA	CM647	Cas	maltose	0.388	6.8	6	6.21111111111111
F7	BMCA	CM679	Cas	maltose	0.421	6.84	6	6.394444444444445
G7	BMCA	d22_479	Cas	maltose	0.416	6.84	6	6.366666666666666
H7	BMCA	Control	Cas	maltose	0.392	6.87	6	6.2333333333333325
A4	BMCA	CM151C	Cas	mannitol	0.201	5.26	5	5.1722222222222225
B4	BMCA	CM152	Cas	mannitol	0.247	5.41	5	5.427777777777778
C4	BMCA	CM208A	Cas	mannitol	0.408	6.49	5	6.322222222222222
D4	BMCA	CM220	Cas	mannitol	0.36	6.5	5	6.055555555555555
E4	BMCA	CM647	Cas	mannitol	0.387	6.3	5	6.205555555555556
F4	BMCA	CM679	Cas	mannitol	0.317	6.02	5	5.816666666666666
G4	BMCA	d22_479	Cas	mannitol	0.259	5.57	5	5.4944444444444445
H4	BMCA	Control	Cas	mannitol	0.488	6.53	5	6.766666666666667
A7	BMCA	CM151C	Cas	mannose	0.18	4.93	4	5.055555555555555
B7	BMCA	CM152	Cas	mannose	0.261	5.83	4	5.5055555555555555
C7	BMCA	CM208A	Cas	mannose	0.314	5.03	4	5.800000000000001
D7	BMCA	CM220	Cas	mannose	0.32	5.01	4	5.833333333333334
E7	BMCA	CM647	Cas	mannose	0.219	5.55	4	5.272222222222222
F7	BMCA	CM679	Cas	mannose	0.177	5.3	4	5.03888888888889
G7	BMCA	d22_479	Cas	mannose	0.314	5.02	4	5.800000000000001
H7	BMCA	Control	Cas	mannose	0.482	6.07	4	6.733333333333333
A7	BMCA	CM151C	Cas	raffinose	0.486	6.6	8	6.7555555555555555
A8	BMCA	CM151C	Cas	raffinose	0.488	6.6	8	6.766666666666667
A9	BMCA	CM151C	Cas	raffinose	0.482	6.61	8	6.733333333333333
B7	BMCA	CM152	Cas	raffinose	0.445	6.62	8	6.527777777777779
B8	BMCA	CM152	Cas	raffinose	0.485	6.62	8	6.749999999999999
B9	BMCA	CM152	Cas	raffinose	0.433	6.63	8	6.461111111111111
C7	BMCA	CM208A	Cas	raffinose	0.492	6.62	8	6.788888888888889
C8	BMCA	CM208A	Cas	raffinose	0.492	6.65	8	6.788888888888889
C9	BMCA	CM208A	Cas	raffinose	0.489	6.67	8	6.772222222222222
D7	BMCA	CM220	Cas	raffinose	0.469	6.67	8	6.6611111111111105
D8	BMCA	CM220	Cas	raffinose	0.473	6.67	8	6.683333333333333
D9	BMCA	CM220	Cas	raffinose	0.485	6.68	8	6.749999999999999
E7	BMCA	CM647	Cas	raffinose	0.548	6.67	8	7.1000000000000005
E8	BMCA	CM647	Cas	raffinose	0.553	6.67	8	7.127777777777777
E9	BMCA	CM647	Cas	raffinose	0.524	6.69	8	6.966666666666667
F7	BMCA	CM679	Cas	raffinose	0.533	6.7	8	7.016666666666667
F8	BMCA	CM679	Cas	raffinose	0.544	6.69	8	7.077777777777778
F9	BMCA	CM679	Cas	raffinose	0.543	6.7	8	7.072222222222223
G7	BMCA	d22_479	Cas	raffinose	0.498	6.7	8	6.822222222222222
G8	BMCA	d22_479	Cas	raffinose	0.507	6.71	8	6.872222222222223
G9	BMCA	d22_479	Cas	raffinose	0.515	6.69	8	6.916666666666668
H7	BMCA	Control	Cas	raffinose	0.477	6.73	8	6.705555555555555
H8	BMCA	Control	Cas	raffinose	0.478	6.72	8	6.711111111111111
H9	BMCA	Control	Cas	raffinose	0.494	6.73	8	6.8
A7	BMCA	CM151C	Cas	sorbitol	0.436	6.6	5	6.477777777777778
B7	BMCA	CM152	Cas	sorbitol	0.461	6.71	5	6.616666666666667
C7	BMCA	CM208A	Cas	sorbitol	0.409	6.72	5	6.327777777777778
D7	BMCA	CM220	Cas	sorbitol	0.445	6.72	5	6.527777777777779
E7	BMCA	CM647	Cas	sorbitol	0.422	6.55	5	6.3999999999999995
F7	BMCA	CM679	Cas	sorbitol	0.388	6.49	5	6.21111111111111
G7	BMCA	d22_479	Cas	sorbitol	0.454	6.68	5	6.5777777777777775
H7	BMCA	Control	Cas	sorbitol	0.439	6.68	5	6.4944444444444445
A4	BMCA	CM151C	Cas	sucrose	0.318	6.53	6	5.822222222222223
B4	BMCA	CM152	Cas	sucrose	0.367	6.71	6	6.094444444444444
C4	BMCA	CM208A	Cas	sucrose	0.42	6.69	6	6.388888888888888
D4	BMCA	CM220	Cas	sucrose	0.205	5.28	6	5.194444444444445
E4	BMCA	CM647	Cas	sucrose	0.374	6.62	6	6.133333333333334
F4	BMCA	CM679	Cas	sucrose	0.177	5.06	6	5.03888888888889
G4	BMCA	d22_479	Cas	sucrose	0.467	6.7	6	6.65
H4	BMCA	Control	Cas	sucrose	0.403	6.81	6	6.294444444444444
A4	BMCA	CM151C	Cas	trehalose	0.223	5.4	4	5.294444444444444
B4	BMCA	CM152	Cas	trehalose	0.348	5.79	4	5.988888888888888
C4	BMCA	CM208A	Cas	trehalose	0.286	5.21	4	5.644444444444445
D4	BMCA	CM220	Cas	trehalose	0.471	5.98	4	6.6722222222222225
E4	BMCA	CM647	Cas	trehalose	0.253	6.03	4	5.461111111111111
F4	BMCA	CM679	Cas	trehalose	0.203	5.44	4	5.183333333333334
G4	BMCA	d22_479	Cas	trehalose	0.288	5.22	4	5.655555555555556
H4	BMCA	Control	Cas	trehalose	0.475	6.04	4	6.6944444444444455
A1	BMCA	CM151C	Cas	lactose	0.619	7.7	7	7.4944444444444445
B1	BMCA	CM152	Cas	lactose	0.624	7.7	7	7.522222222222223
C1	BMCA	CM208A	Cas	lactose	0.643	7.8	7	7.627777777777778
D1	BMCA	CM220	Cas	lactose	0.646	7.71	7	7.644444444444444
E1	BMCA	CM647	Cas	lactose	0.635	7.72	7	7.583333333333334
F1	BMCA	CM679	Cas	lactose	0.641	7.7	7	7.616666666666667
G1	BMCA	d22_479	Cas	lactose	0.648	7.69	7	7.655555555555557
H1	BMCA	Control	Cas	lactose	0.615	7.75	7	7.472222222222222
A4	BMCA	CM151C	Cas	salicin	0.641	7.72	7	7.616666666666667
B4	BMCA	CM152	Cas	salicin	0.677	7.78	7	7.816666666666667
C4	BMCA	CM208A	Cas	salicin	0.647	7.75	7	7.65
D4	BMCA	CM220	Cas	salicin	0.622	7.76	7	7.511111111111111
E4	BMCA	CM647	Cas	salicin	0.645	7.8	7	7.638888888888889
F4	BMCA	CM679	Cas	salicin	0.652	7.8	7	7.677777777777779
G4	BMCA	d22_479	Cas	salicin	0.663	7.74	7	7.738888888888889
H4	BMCA	Control	Cas	salicin	0.609	7.8	7	7.438888888888889
